"Category","Sub-Category","total_sales","total_profit","profit_margin_pct","total_orders","avg_discount_pct"
"Technology","Copiers","1509436","258568","17.13","2120","11.7"
"Technology","Phones","1706824","216717","12.70","3133","14.6"
"Furniture","Bookcases","1466572","161924","11.04","2284","15.4"
"Office Supplies","Appliances","1011064","141681","14.01","1686","14.2"
"Furniture","Chairs","1501682","140396","9.35","3187","16.3"
"Technology","Accessories","749237","129626","17.30","2889","12.0"
"Office Supplies","Storage","1127086","108461","9.62","4534","13.8"
"Office Supplies","Binders","461912","72450","15.68","5392","17.9"
"Office Supplies","Paper","244292","59208","24.24","3234","10.9"
"Technology","Machines","779060","58868","7.56","1422","17.0"
"Office Supplies","Art","372092","57954","15.58","4366","11.7"
"Furniture","Furnishings","385578","46967","12.18","2965","15.1"
"Office Supplies","Envelopes","170904","29601","17.32","2310","13.2"
"Office Supplies","Supplies","243074","22583","9.29","2281","12.8"
"Office Supplies","Labels","73404","15011","20.45","2460","12.0"
"Office Supplies","Fasteners","83242","11525","13.85","2304","14.1"
"Furniture","Tables","757042","-64083","-8.46","836","29.1"
